//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,4,4,4,4,4,4,4,4,4,4,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,12,2,13,0,0,0,0,0,0,12,2,2,13,19,202,202,19,19,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,12,2,2,6,1,3,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,5,1,1,1,1,3,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,99,5
0,0,0,0,0,5,1,1,1,1,3,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,12,6
0,0,0,0,0,5,1,1,1,1,3,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,5,1
101,0,0,0,0,5,1,1,1,1,3,0,0,0,0,0,0,5,1,1,3,20,20,20,20,20,20,20,20,20,5,1
2,2,2,2,2,6,1,1,1,1,7,2,2,2,2,2,2,6,1,1,7,2,2,2,2,2,2,2,2,2,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
